,Unnamed: 0,Unnamed: 0.1,Symbol,Description,Category2,Category3,GICS Sector,Market cap,Dividend yield,Country,Action,score,IPODate
0,0,0,AAPL,Apple Inc,Common stocks,Large cap,Information Technology,"$2,581,212,665,880",0.55%,USA,Analyze,7,1980-12-12
1,1,1,MSFT,Microsoft Corp,Common stocks,Large cap,Information Technology,"$2,107,441,956,780",0.84%,USA,Analyze,6,1986-03-13
2,2,2,GOOG,Alphabet Inc Class C,Common stocks,Large cap,Communication Services,"$1,595,152,271,791",0.00%,USA,Analyze,6,2004-08-19
3,3,3,GOOGL,Alphabet Inc Class A,Common stocks,Large cap,Communication Services,"$1,595,152,271,791",0.00%,USA,Analyze,6,2004-08-19
4,4,4,AMZN,Amazon.Com Inc.,Common stocks,Large cap,Consumer Discretionary,"$1,264,206,005,719",0.00%,USA,Analyze,6,1997-05-01
5,5,5,TSLA,Tesla Inc,Common stocks,Large cap,Consumer Discretionary,"$941,992,024,306",0.00%,USA,Analyze,6,2010-06-29
6,6,6,FB,Facebook Inc Class A,Common stocks,Large cap,Communication Services,"$605,133,647,140",0.00%,USA,Analyze,7,2012-05-18
7,7,7,NVDA,Nvidia Corp,Common stocks,Large cap,Information Technology,"$570,958,337,030",0.08%,USA,Analyze,7,1999-01-22
8,8,8,AVGO,Broadcom Inc.,Common stocks,Large cap,Information Technology,"$237,280,767,569",3.24%,USA,Analyze,7,2016-02-01
9,9,9,COST,Costco Wholesale Corp,Common stocks,Large cap,Consumer Staples,"$234,057,883,063",0.62%,USA,Analyze,6,1985-12-05
10,10,10,PEP,Pepsico Inc,Common stocks,Large cap,Consumer Staples,"$232,277,011,076",2.53%,USA,Analyze,6,1919-12-18
11,11,11,CSCO,Cisco Systems Inc,Common stocks,Large cap,Information Technology,"$207,376,066,560",2.96%,USA,Analyze,4,1990-02-01
12,12,12,ADBE,Adobe Inc,Common stocks,Large cap,Information Technology,"$192,581,550,000",0.00%,USA,Analyze,5,1986-01-08
13,13,13,INTC,Intel Corporation Corp,Common stocks,Large cap,Information Technology,"$184,250,340,000",3.09%,USA,Analyze,4,1971-10-13
14,14,14,CMCSA,Comcast A Corp,Common stocks,Large cap,Communication Services,"$180,476,925,918",2.51%,USA,Analyze,4,1972-06-29
15,15,15,UAL,United Continental Holdings Inc,Common stocks,Large cap,Industrials,"$167,873,288,782",0.00%,USA,Analyze,3,2010-10-01
16,16,16,QCOM,Qualcomm Inc,Common stocks,Large cap,Information Technology,"$162,304,261,951",1.87%,USA,Analyze,6,1991-12-01
17,17,17,TXN,Texas Instrument Inc,Common stocks,Large cap,Information Technology,"$159,104,973,616",1.91%,USA,Analyze,7,1953-10-01
18,18,18,TMUS,T Mobile US Inc,Common stocks,Large cap,Communication Services,"$157,722,856,693",0.00%,USA,Analyze,3,2007-04-18
19,19,19,AMD,Advanced Micro Devices Inc,Common stocks,Large cap,Information Technology,"$147,644,986,875",0.00%,USA,Analyze,6,1979-10-15
20,20,20,HON,Honeywell International Inc,Common stocks,Large cap,Industrials,"$134,131,616,527",1.92%,USA,Analyze,6,1985-09-19
21,21,21,AMGN,Amgen Inc,Common stocks,Large cap,Health Care,"$124,035,882,443",3.07%,USA,Analyze,7,1987-05-01
22,22,22,INTU,Intuit Inc,Common stocks,Large cap,Information Technology,"$118,069,544,353",0.61%,USA,Analyze,4,1993-03-12
23,23,23,PYPL,Paypal Holdings Inc,Common stocks,Large cap,Information Technology,"$105,045,801,960",0.00%,USA,Analyze,7,2015-07-06
24,24,24,AMAT,Applied Material Inc,Common stocks,Large cap,Information Technology,"$100,530,309,918",1.05%,USA,Analyze,6,1972-10-05
25,25,25,ADP,Automatic Data Processing Inc,Common stocks,Large cap,Information Technology,"$92,547,704,054",1.77%,USA,Analyze,7,1961-09-01
26,26,26,MDLZ,Mondelez International Inc,Common stocks,Large cap,Consumer Staples,"$89,526,019,754",2.09%,USA,Analyze,6,2001-06-13
27,27,27,NFLX,Netflix Inc,Common stocks,Large cap,Communication Services,"$88,301,568,249",0.00%,USA,Analyze,6,2002-05-29
28,28,28,BKNG,Booking Holdings Inc,Common stocks,Large cap,Consumer Discretionary,"$85,826,492,723",0.00%,USA,Analyze,6,1999-03-29
29,29,29,SBUX,Starbucks Corp,Common stocks,Large cap,Consumer Discretionary,"$85,501,799,000",2.51%,USA,Analyze,6,1992-06-01
30,30,30,ISRG,Intuitive Surgical Inc,Common stocks,Large cap,Health Care,"$85,471,134,834",0.00%,USA,Analyze,6,2006-06-01
31,31,31,ADI,Analog Devices Inc,Common stocks,Large cap,Information Technology,"$83,139,074,703",1.77%,USA,Analyze,4,1979-04-03
32,32,32,MU,Micron Technology Inc,Common stocks,Large cap,Information Technology,"$79,573,680,230",0.42%,USA,Analyze,8,1984-06-01
33,33,33,CME,CME Group Inc Class A,Common stocks,Large cap,Financials,"$78,770,368,634",1.68%,USA,Analyze,4,2002-12-06
34,34,34,GILD,Gilead Sciences Inc,Common stocks,Large cap,Health Care,"$75,646,986,059",4.66%,USA,Analyze,6,1992-01-01
35,35,35,CSX,CSX Corp,Common stocks,Large cap,Industrials,"$75,077,196,143",1.10%,USA,Analyze,5,1980-11-03
36,36,36,CHTR,Charter Communications Inc Class A,Common stocks,Large cap,Communication Services,"$71,443,841,559",0.00%,USA,Analyze,8,2009-12-02
37,37,37,REGN,Regeneron Pharmaceuticals Inc,Common stocks,Large cap,Health Care,"$71,351,445,424",0.00%,USA,Analyze,6,1991-01-01
38,38,38,VRTX,Vertex Pharmaceuticals Inc,Common stocks,Large cap,Health Care,"$68,766,741,015",0.00%,USA,Analyze,8,1991-07-24
39,39,39,LRCX,Lam Research Corp,Common stocks,Large cap,Information Technology,"$67,330,886,956",1.19%,USA,Analyze,6,1984-05-11
40,40,41,FISV,Fiserv Inc,Common stocks,Large cap,Information Technology,"$64,837,695,445",0.00%,USA,Analyze,5,1986-09-25
41,41,42,ATVI,Activision Blizzard Inc,Common stocks,Large cap,Communication Services,"$61,594,049,488",0.60%,USA,Analyze,6,1983-06-10
42,42,43,MRNA,"Moderna, Inc.",Common stocks,Large cap,Health Care,"$59,058,582,453",0.00%,USA,Analyze,6,2018-12-07
43,43,44,MAR,Marriott International Inc,Common stocks,Large cap,Consumer Discretionary,"$56,628,059,154",0.00%,USA,Analyze,4,1998-03-23
44,44,46,PANW,Palo Alto Networks Inc,Common stocks,Large cap,Information Technology,"$54,948,382,230",0.00%,USA,Analyze,4,2012-07-20
45,45,47,KDP,Keurig Dr Pepper Inc.,Common stocks,Large cap,Consumer Staples,"$52,755,756,682",2.00%,USA,Analyze,5,2008-04-28
46,46,48,KHC,Kraft Heinz,Common stocks,Large cap,Consumer Staples,"$51,871,083,175",3.71%,USA,Analyze,8,2015-07-06
47,47,49,MRVL,Marvell Technology Group Ltd,Common stocks,Large cap,Information Technology,"$51,215,598,000",0.40%,USA,Analyze,3,2000-06-27
48,48,50,AEP,American Electric Power Inc,Common stocks,Large cap,Utilities,"$50,625,184,870",3.04%,USA,Analyze,7,1949-09-01
49,49,51,KLAC,KLA-Tencor Corporation,Common stocks,Large cap,Information Technology,"$49,844,506,366",1.21%,USA,Analyze,6,1980-10-08
50,50,52,ILMN,Illumina Inc,Common stocks,Large cap,Health Care,"$47,236,234,404",0.00%,USA,Analyze,3,2000-07-28
51,51,53,WBD,"Warner Bros. Discovery, Inc. - Series A",Common stocks,Large cap,Communication Services,"$46,765,291,684",0.00%,USA,Analyze,5,
52,52,55,PAYX,Paychex Inc,Common stocks,Large cap,Information Technology,"$46,408,785,356",2.04%,USA,Analyze,6,2005-06-05
53,53,56,FTNT,Fortinet Inc,Common stocks,Large cap,Information Technology,"$46,078,449,742",0.00%,USA,Analyze,6,2009-06-08
54,54,57,EXC,Exelon Corp,Common stocks,Large cap,Utilities,"$45,762,595,036",2.45%,USA,Analyze,7,1943-07-06
55,55,58,SNPS,Synopsys Inc,Common stocks,Large cap,Information Technology,"$44,736,976,095",0.00%,USA,Analyze,6,1992-02-26
56,56,59,MNST,Monster Beverage Corp,Common stocks,Large cap,Consumer Staples,"$44,449,436,028",0.00%,USA,Analyze,5,1985-12-09
57,57,60,LULU,Lululemon Athletica Inc,Common stocks,Large cap,Consumer Discretionary,"$43,685,689,260",0.00%,USA,Analyze,4,2007-05-01
58,58,61,CTSH,Cognizant Technology Solutions,Common stocks,Large cap,Information Technology,"$42,775,815,223",1.21%,USA,Analyze,8,1998-06-24
59,59,62,CDNS,Cadence Design Systems Inc,Common stocks,Large cap,Information technology,"$42,149,763,150",0.00%,USA,Analyze,6,1988-06-01
60,60,63,ADSK,Autodesk Inc,Common stocks,Large cap,Information Technology,"$41,988,246,736",0.00%,USA,Analyze,7,1985-05-01
61,61,64,CRWD,"CrowdStrike Holdings, Inc. - Class A",Common stocks,Large cap,Information Technology,"$41,885,591,720",0.00%,USA,Analyze,6,2019-06-12
62,62,65,ORLY,Oreilly Automotive Inc,Common stocks,Large cap,Consumer Discretionary,"$40,009,209,005",0.00%,USA,Analyze,6,1993-04-22
63,63,66,CTAS,Cintas Corp,Common stocks,Large cap,Industrials,"$39,938,436,012",0.92%,USA,Analyze,6,1983-01-01
64,64,67,WDAY,Workday Inc,Common stocks,Large cap,Information Technology,"$39,454,800,000",0.00%,USA,Analyze,5,2012-12-10
65,65,68,XEL,Xcel Energy Inc,Common stocks,Large cap,Utilities,"$39,285,841,375",2.55%,USA,Analyze,5,1949-02-28
66,66,69,DXCM,Dexcom Inc,Common stocks,Large cap,Health Care,"$38,798,993,908",0.00%,USA,Analyze,5,2005-04-14
67,67,70,MCHP,Microchip Technology Inc,Common stocks,Large cap,Information Technology,"$37,913,007,811",1.02%,USA,Analyze,6,1993-03-19
68,68,72,DLTR,Dollar Tree Inc,Common stocks,Large cap,Consumer Discretionary,"$37,120,693,252",0.00%,USA,Analyze,7,1995-03-06
69,69,73,WBA,Walgreen Boots Alliance Inc,Common stocks,Large cap,Consumer Staples,"$37,090,432,544",4.36%,USA,Analyze,5,2014-12-31
70,70,74,IDXX,Idexx Laboratories Inc,Common stocks,Large cap,Health Care,"$36,729,231,097",0.00%,USA,Analyze,6,1991-06-21
71,71,75,ROST,Ross Stores Inc,Common stocks,Large cap,Consumer Discretionary,"$35,297,360,553",1.15%,USA,Analyze,5,1985-08-08
72,72,76,EA,Electronic Arts Inc,Common stocks,Large cap,Communication Services,"$34,452,540,053",0.55%,USA,Analyze,4,1989-01-09
73,73,77,BKR,Baker Hughes Company Class A,Common stocks,Large cap,Energy,"$32,610,060,000",1.69%,USA,Analyze,5,1987-04-06
74,74,78,DDOG,"Datadog, Inc. - Class A",Common stocks,Large cap,Information Technology,"$32,516,192,616",0.00%,USA,Analyze,6,2019-09-19
75,75,79,ODFL,Old Dominion Freight Line Inc,Common stocks,Large cap,Industrials,"$32,028,315,579",0.32%,USA,Analyze,7,1991-10-24
76,76,80,VRSK,Verisk Analytics Inc,Common stocks,Large cap,Industrials,"$31,770,665,969",0.59%,USA,Analyze,7,2009-10-09
77,77,81,FAST,Fastenal,Common stocks,Large cap,Industrials,"$31,548,966,614",2.14%,USA,Analyze,4,1987-08-01
78,78,82,EBAY,Ebay Inc,Common stocks,Large cap,Consumer Discretionary,"$30,327,107,422",1.41%,USA,Analyze,7,1998-09-23
79,79,83,BIIB,Biogen Inc,Common stocks,Large cap,Health Care,"$30,268,945,890",0.00%,USA,Analyze,7,1991-09-17
80,80,84,SIVB,SVB Financial Group,Common stocks,Large cap,Financials,"$30,146,967,925",0.00%,USA,Analyze,2,1987-10-26
81,81,85,ZM,"Zoom Video Communications, Inc. - Class A",Common stocks,Large cap,Information Technology,"$29,610,305,538",0.00%,USA,Analyze,6,2019-04-18
82,82,86,PCAR,Paccar Inc,Common stocks,Large cap,Industrials,"$29,580,162,880",1.57%,USA,Analyze,6,1980-03-17
83,83,87,LSXMA,Liberty Media Liberty Siriusxm Series A,Common stocks,Large cap,Communication Services,"$29,493,947,917",0.00%,USA,Analyze,0,2016-04-18
84,84,88,LSXMK,Liberty Media Liberty Siriusxm Series C,Common stocks,Large cap,Communication Services,"$29,493,947,917",0.00%,USA,Analyze,0,2016-04-18
85,85,89,FWONK,Liberty Media Formula One Corp Series C,Common stocks,Large cap,Communication Services,"$29,493,947,917",0.00%,USA,Analyze,0,2014-07-08
86,86,90,FWONA,Liberty Media Formula One Corp Series A,Common stocks,Large cap,Communication Services,"$29,493,947,917",0.00%,USA,Analyze,0,2013-01-11
87,87,91,TROW,T Rowe Price Group Inc,Common stocks,Large cap,Financials,"$29,232,618,170",3.40%,USA,Analyze,7,1986-01-04
88,88,92,ZS,Zscaler Inc,Common stocks,Large cap,Information Technology,"$28,880,168,279",0.00%,USA,Analyze,3,2018-03-16
89,89,93,GFS,GlobalFoundries Inc,Common stocks,Large cap,Information Technology,"$28,815,402,410",0.00%,USA,Analyze,7,2010-08-12
90,90,94,RIVN,"Rivian Automotive, Inc.  Class A",Common stocks,Large cap,Consumer Discretionary,"$28,558,332,155",0.00%,USA,Analyze,0,2021-11-10
91,91,95,CERN,Cerner Corp,Common stocks,Large cap,Health Care,"$27,674,163,053",1.04%,USA,Analyze,8,1986-12-05
92,92,96,CPRT,Copart Inc,Common stocks,Large cap,Industrials,"$27,186,316,274",0.00%,USA,Analyze,5,1994-03-17
93,93,97,TTD,Trade Desk Inc Class A,Common stocks,Large cap,Information Technology,"$26,640,001,400",0.00%,USA,Analyze,6,2016-09-21
94,94,98,FITB,Fifth Third Bancorp,Common stocks,Large cap,Financials,"$26,194,741,627",3.02%,USA,Analyze,4,2011-01-20
95,95,99,NDAQ,Nasdaq Inc,Common stocks,Large cap,Financials,"$25,992,739,848",1.36%,USA,Analyze,7,2002-07-01
96,96,100,CSGP,Costar Group Inc,Common stocks,Large cap,Industrials,"$25,104,834,501",0.00%,USA,Analyze,6,1998-07-01
97,97,101,ON,ON Semiconductor Corp,Common stocks,Large cap,Information Technology,"$24,553,915,016",0.00%,USA,Analyze,7,2012-11-16
98,98,102,ANSS,Ansys Inc,Common stocks,Large cap,Information Technology,"$24,359,463,055",0.00%,USA,Analyze,5,1996-06-20
99,99,103,SGEN,Seattle Genetics Inc,Common stocks,Large cap,Health Care,"$24,207,787,811",0.00%,USA,Analyze,2,2001-03-07
100,100,104,FANG,Diamondback Energy Inc,Common stocks,Large cap,Energy,"$24,166,410,669",1.42%,USA,Analyze,3,2012-10-12
101,101,105,SIRI,Sirius Xm Holdings Inc,Common stocks,Large cap,Communication Services,"$23,931,588,350",1.20%,USA,Analyze,7,1994-09-13
102,102,106,WTW,Willis Towers Watson Public Limited Company,Common stocks,Large cap,Financials,"$23,857,368,264",1.46%,USA,Analyze,4,2001-11-15
103,103,107,ALGN,Align Technology Inc,Common stocks,Large cap,Health Care,"$23,721,950,937",0.00%,USA,Analyze,6,2001-01-26
104,104,108,ENPH,Enphase Energy Inc,Common stocks,Large cap,Information Technology,"$23,566,478,553",0.00%,USA,Analyze,4,2012-03-30
105,105,109,MDB,"MongoDB, Inc. Class A",Common stocks,Large cap,Information Technology,"$23,223,902,729",0.00%,USA,Analyze,2,2017-10-19
106,106,110,TSCO,Tractor Supply,Common stocks,Large cap,Consumer Discretionary,"$23,066,252,424",1.20%,USA,Analyze,6,1994-02-17
107,107,111,CDW,CDW Corp,Common stocks,Large cap,Information Technology,"$22,646,417,454",1.07%,USA,Analyze,5,2013-06-27
108,108,112,EXPE,Expedia Inc,Common stocks,Large cap,Consumer Discretionary,"$22,581,207,331",0.00%,USA,Analyze,6,2005-08-09
109,109,113,MTCH,Match Group Inc,Common stocks,Large cap,Communication Services,"$22,562,714,618",0.00%,USA,Analyze,4,1992-12-28
110,110,114,NTRS,Northern Trust Corporation,Common stocks,Large cap,Financials,"$21,919,370,821",2.63%,USA,Analyze,5,2009-04-29
111,111,115,HZNP,Horizon Pharma Plc,Common stocks,Large cap,Health Care,"$21,706,722,772",0.00%,USA,Analyze,6,2010-08-11
112,112,116,MPWR,Monolithic Power Systems Inc,Common stocks,Large cap,Information Technology,"$21,276,937,320",0.56%,USA,Analyze,7,2004-11-24
113,113,117,ULTA,Ulta Beauty Inc,Common stocks,Large cap,Consumer Discretionary,"$20,955,094,580",0.00%,USA,Analyze,4,2007-10-25
114,114,118,VRSN,Verisign Inc,Common stocks,Large cap,Information Technology,"$20,062,033,939",0.00%,USA,Analyze,4,1998-01-29
115,115,119,FOX,Fox Corporation Class B,Common stocks,Large cap,Communication Services,"$19,754,669,300",1.42%,USA,Analyze,6,2001-02-16
116,116,120,FOXA,Fox Corporation Class A,Common stocks,Large cap,Communication Services,"$19,754,669,300",1.32%,USA,Analyze,6,2019-02-27
117,117,121,SPLK,Splunk Inc,Common stocks,Large cap,Information Technology,"$19,631,048,420",0.00%,USA,Analyze,2,2012-04-19
118,118,122,SWKS,Skyworks Solutions Inc,Common stocks,Large cap,Information Technology,"$19,593,768,864",1.81%,USA,Analyze,6,2002-07-03
119,119,123,CINF,Cincinnati Financial Corp,Common stocks,Large cap,Financials,"$19,590,600,526",2.10%,USA,Analyze,3,1980-03-17
120,120,124,PARAA,Paramount Global - Class A,Common stocks,Large cap,Communication Services,"$19,496,037,202",2.95%,USA,Analyze,0,
121,121,125,PARA,Paramount Global - Class B,Common stocks,Large cap,Communication Services,"$19,496,037,202",3.20%,USA,Analyze,0,1990-06-18
122,122,126,CEG,Constellation Energy Corporation,Common stocks,Large cap,Utilities,"$19,481,519,816",0.24%,USA,Analyze,0,2022-01-19
123,123,127,ZBRA,Zebra Technologies Corp,Common stocks,Large cap,Information Technology,"$19,441,551,814",0.00%,USA,Analyze,4,1991-08-15
124,124,128,HBAN,Huntington Bancshares Inc,Common stocks,Large cap,Financials,"$19,414,466,150",4.46%,USA,Analyze,5,2009-09-18
125,125,129,WDC,Western Digital Corp,Common stocks,Large cap,Information Technology,"$19,313,279,642",0.00%,USA,Analyze,6,1991-01-31
126,126,130,RPRX,Royalty Pharma plc - Class A,Common stocks,Large cap,Health Care,"$18,588,011,134",1.63%,USA,Analyze,6,1997-12-31
127,127,131,AKAM,Akamai Technologies Inc,Common stocks,Large cap,Information Technology,"$18,310,256,925",0.00%,USA,Analyze,3,1999-10-29
128,128,132,HOLX,Hologic Inc,Common stocks,Large cap,Health Care,"$18,237,228,581",0.00%,USA,Analyze,8,1990-03-01
129,129,133,JBHT,JB Hunt Transport Services Inc,Common stocks,Large cap,Industrials,"$18,096,094,562",0.75%,USA,Analyze,6,1983-01-01
130,130,134,LBRDA,Liberty Broadband Corp Series A,Common stocks,Large cap,Communication Services,"$18,013,741,086",0.00%,USA,Analyze,5,2014-11-04
131,131,135,LBRDK,Liberty Broadband Corp Series C,Common stocks,Large cap,Communication Services,"$18,013,741,086",0.00%,USA,Analyze,5,2014-11-04
132,132,136,TER,Teradyne Inc,Common stocks,Large cap,Information Technology,"$17,668,659,860",0.37%,USA,Analyze,6,1979-05-15
133,133,137,OKTA,Okta Inc Class A,Common stocks,Large cap,Information Technology,"$17,625,030,866",0.00%,USA,Analyze,4,2017-04-07
134,134,138,PFG,Principal Financial Group Inc,Common stocks,Large cap,Financials,"$17,621,222,259",3.56%,USA,Analyze,4,2001-10-23
135,135,139,ACGL,Arch Capital Group Ltd,Common stocks,Large cap,Financials,"$17,598,924,657",0.00%,USA,Analyze,4,1995-09-13
136,136,140,ALNY,Alnylam Pharmaceuticals Inc,Common stocks,Large cap,Health Care,"$17,263,049,446",0.00%,USA,Analyze,4,2004-05-28
137,137,141,EXPD,Expeditors International Of Washington,Common stocks,Large cap,Industrials,"$17,183,411,270",1.13%,USA,Analyze,4,2005-06-06
138,138,142,INCY,Incyte Corp,Common stocks,Large cap,Health Care,"$17,095,066,683",0.00%,USA,Analyze,3,1991-04-08
139,139,143,TRMB,Trimble Inc,Common stocks,Large cap,Information Technology,"$16,817,368,013",0.00%,USA,Analyze,4,1990-07-20
140,140,144,DOCU,Docusign Inc.,Common stocks,Large cap,Information Technology,"$16,779,886,360",0.00%,USA,Analyze,6,2018-04-27
141,141,145,SSNC,"SS&C Technologies Holdings, Inc.",Common stocks,Large cap,Information Technology,"$16,744,467,844",1.09%,USA,Analyze,7,2010-03-31
142,142,146,PODD,Insulet Corp,Common stocks,Large cap,Health Care,"$16,558,571,114",0.00%,USA,Analyze,4,2007-05-15
143,143,147,NTAP,NetApp Inc,Common stocks,Large cap,Information Technology,"$16,481,049,931",2.68%,USA,Analyze,5,1995-11-21
144,144,148,STLD,Steel Dynamics Inc,Common stocks,Large cap,Materials,"$16,295,269,091",1.29%,USA,Analyze,6,1996-11-22
145,145,149,POOL,Pool Corp,Common stocks,Large cap,Consumer Discretionary,"$16,276,329,930",0.79%,USA,Analyze,5,1995-10-13
146,146,150,ENTG,Entegris Inc,Common stocks,Large cap,Information Technology,"$15,831,738,117",0.31%,USA,Analyze,7,2000-07-11
147,147,151,BMRN,Biomarin Pharmaceutical Inc,Common stocks,Large cap,Health Care,"$15,450,811,465",0.00%,USA,Analyze,5,2009-07-21
148,148,152,SBNY,Signature Bank,Common stocks,Large cap,Financials,"$15,346,714,096",0.88%,USA,Analyze,5,2004-03-23
149,149,153,LPLA,LPL Financial Holdings Inc,Common stocks,Large cap,Financials,"$15,299,697,474",0.52%,USA,Analyze,5,2010-11-18
150,150,154,TECH,Bio-Techne Corp,Common stocks,Large cap,Health Care,"$15,064,295,231",0.33%,USA,Analyze,5,1989-02-09
151,151,155,DISH,Dish Network Corp Class A,Common stocks,Large cap,Communication Services,"$14,775,143,145",0.00%,USA,Analyze,7,1995-06-20
152,152,156,APA,Apache Corp,Common stocks,Large cap,Energy,"$14,751,344,246",0.79%,USA,Analyze,7,1969-05-27
153,153,157,NLOK,NortonLifeLock Inc.,Common stocks,Large cap,Information Technology,"$14,563,988,514",1.98%,USA,Analyze,6,1989-06-23
154,154,158,LNT,Alliant Energy Corp,Common stocks,Large cap,Utilities,"$14,496,398,430",2.84%,USA,Analyze,5,1976-03-30
155,155,159,CZR,Caesars Entertainment Corp,Common stocks,Large cap,Consumer Discretionary,"$14,485,451,460",0.00%,USA,Analyze,4,2014-09-19
156,156,160,LKQ,LKQ Corp,Common stocks,Large cap,Consumer Discretionary,"$14,477,510,085",0.98%,USA,Analyze,5,2003-10-03
157,157,162,TTWO,Take Two Interactive Software Inc,Common stocks,Large cap,Communication Services,"$14,010,726,851",0.00%,USA,Analyze,6,1997-04-15
158,158,163,JKHY,"Jack Henry & Associates, Inc.",Common stocks,Large cap,Information Technology,"$14,006,438,597",0.97%,USA,Analyze,7,1985-11-21
159,159,164,CG,Carlyle Group,Common stocks,Large cap,Financials,"$13,963,947,773",2.57%,USA,Analyze,0,2012-05-03
160,160,165,CHRW,"C.H. Robinson Worldwide, Inc.",Common stocks,Large cap,Industrials,"$13,822,377,312",1.93%,USA,Analyze,3,1997-10-15
