,Unnamed: 0,Unnamed: 0.1,Symbol,Description,Category2,Category3,GICS Sector,Market cap,Dividend yield,Country,Action,score,IPODate
161,161,166,PTC,PTC Inc,Common stocks,Large cap,Information Technology,"$13,506,937,812",0.00%,USA,Analyze,5,1989-12-08
162,162,167,ROKU,Roku Class A,Common stocks,Large cap,Communication Services,"$13,194,484,934",0.00%,USA,Analyze,5,2017-09-28
163,163,168,QRVO,"Qorvo, Inc.",Common stocks,Large cap,Information Technology,"$13,019,385,454",0.00%,USA,Analyze,8,1997-06-03
164,164,169,ABMD,Abiomed Inc,Common stocks,Large cap,Health Care,"$13,011,716,094",0.00%,USA,Analyze,4,1987-07-29
165,165,170,HAS,Hasbro Inc,Common stocks,Large cap,Consumer Discretionary,"$12,852,406,653",2.94%,USA,Analyze,5,1999-06-23
166,166,171,ETSY,Etsy Inc,Common stocks,Large cap,Consumer Discretionary,"$12,764,212,470",0.00%,USA,Analyze,4,2015-04-16
167,167,172,CTXS,Citrix Systems Inc,Common stocks,Large cap,Information Technology,"$12,746,188,377",1.09%,USA,Analyze,3,1995-12-01
168,168,173,VTRS,Viatris Inc.,Common stocks,Large cap,Health Care,"$12,607,932,906",4.28%,USA,Analyze,5,2020-11-12
169,169,174,NDSN,Nordson Corp,Common stocks,Large cap,Industrials,"$12,546,451,028",0.88%,USA,Analyze,6,1980-03-18
170,170,175,PLUG,Plug Power Inc,Common stocks,Large cap,Industrials,"$12,452,136,575",0.00%,USA,Analyze,3,1999-10-28
171,171,176,AAL,American Airlines Group Inc,Common stocks,Large cap,Industrials,"$12,425,219,042",0.00%,USA,Analyze,6,2013-12-09
172,172,177,NWS,News Corp Class B,Common stocks,Large cap,Communication Services,"$11,918,845,237",0.99%,USA,Analyze,8,2013-06-19
173,173,178,NWSA,News Corp Class A,Common stocks,Large cap,Communication Services,"$11,918,845,237",0.99%,USA,Analyze,8,2013-06-19
174,174,180,CGNX,Cognex Corp,Common stocks,Large cap,Information Technology,"$11,702,928,370",0.37%,USA,Analyze,5,1989-07-20
175,175,181,BSY,"Bentley Systems, Inc Class B",Common stocks,Large cap,Information Technology,"$11,384,944,377",0.29%,USA,Analyze,5,2020-09-23
176,176,182,HSIC,Henry Schein Inc,Common stocks,Large cap,Health Care,"$11,330,970,729",0.00%,USA,Analyze,5,1995-11-03
177,177,184,MORN,Morningstar Inc,Common stocks,Large cap,Financials,"$10,865,964,528",0.53%,USA,Analyze,5,2005-05-03
178,178,185,AZPN,Aspen Technology Inc,Common stocks,Large cap,Information Technology,"$10,830,007,713",0.00%,USA,Analyze,5,1994-10-27
179,179,186,UHAL,Amerco,Common stocks,Large cap,Industrials,"$10,756,636,419",0.00%,USA,Analyze,6,1994-03-31
180,180,187,PCTY,Paylocity Holding Corp,Common stocks,Large cap,Information Technology,"$10,716,206,196",0.00%,USA,Analyze,4,2014-03-19
181,181,188,EWBC,East West Bancorp Inc,Common stocks,Large cap,Financials,"$10,586,730,218",1.95%,USA,Analyze,6,1999-02-08
182,182,189,Z,Zillow Group Inc Class C,Common stocks,Large cap,Real Estate,"$10,575,484,113",0.00%,USA,Analyze,4,2015-08-03
183,183,190,ZG,Zillow Group Inc Class A,Common stocks,Large cap,Real Estate,"$10,575,484,113",0.00%,USA,Analyze,4,2011-07-20
184,184,191,FFIV,F5 Networks Inc,Common stocks,Large cap,Information Technology,"$10,521,065,807",0.00%,USA,Analyze,5,1999-06-03
185,185,192,LYFT,"Lyft, Inc. - Class A",Common stocks,Large cap,Industrials,"$10,457,145,423",0.00%,USA,Analyze,4,2019-03-29
186,186,194,MKTX,Marketaxess Holdings Inc,Common stocks,Mid cap,Financials,"$9,927,572,844",1.27%,USA,Analyze,4,2004-11-05
187,187,195,EXAS,Exact Sciences Corp,Common stocks,Mid cap,Health Care,"$9,877,558,475",0.00%,USA,Analyze,6,2001-01-30
188,188,196,FCNCA,First Citizens Bancshares Inc Class A,Common stocks,Mid cap,Financials,"$9,838,609,311",0.29%,USA,Analyze,3,1986-10-22
189,189,197,NWL,Newell Brands Inc,Common stocks,Mid cap,Consumer Discretionary,"$9,680,035,000",3.87%,USA,Analyze,5,1979-06-28
190,190,198,JAZZ,Jazz Pharmaceuticals Plc,Common stocks,Mid cap,Health Care,"$9,643,606,964",0.00%,USA,Analyze,4,2012-01-18
191,191,199,ZNGA,Zynga Inc,Common stocks,Mid cap,Communication Services,"$9,496,258,433",0.00%,USA,Analyze,3,2011-12-15
192,192,201,OLPX,"Olaplex Holdings, Inc.",Common stocks,Mid cap,Consumer Staples,"$9,214,780,468",0.00%,USA,Analyze,0,2021-09-30
193,193,202,MAT,Mattel Inc,Common stocks,Mid cap,Consumer Discretionary,"$9,160,491,356",0.00%,USA,Analyze,4,1963-08-12
194,194,203,BRKR,Bruker Corp,Common stocks,Mid cap,Health Care,"$8,970,956,160",0.28%,USA,Analyze,5,2000-08-04
195,195,204,FIVE,Five Below Inc,Common stocks,Mid cap,Consumer Discretionary,"$8,896,673,444",0.00%,USA,Analyze,5,2012-07-19
196,196,205,RGEN,Repligen Corp,Common stocks,Mid cap,Health Care,"$8,789,756,489",0.00%,USA,Analyze,6,1986-04-29
197,197,206,XRAY,Dentsply Sirona Inc,Common stocks,Mid cap,Health Care,"$8,764,569,298",1.11%,USA,Analyze,3,1987-08-12
198,198,207,NVCR,Novocure Ltd,Common stocks,Mid cap,Health Care,"$8,761,177,094",0.00%,USA,Analyze,7,2015-10-01
199,199,208,NFE,New Fortress Energy LLC - Class A,Common stocks,Mid cap,Energy,"$8,741,683,824",0.94%,USA,Analyze,4,2019-01-31
200,200,209,ZION,Zions Bancorporation,Common stocks,Mid cap,Financials,"$8,729,377,030",2.55%,USA,Analyze,5,1966-01-01
201,201,210,MIDD,Middleby Corp,Common stocks,Mid cap,Industrials,"$8,651,518,953",0.00%,USA,Analyze,5,1987-08-10
202,202,211,RGLD,Royal Gold Inc,Common stocks,Mid cap,Materials,"$8,613,119,662",0.99%,USA,Analyze,7,2010-04-19
203,203,212,NBIX,Neurocrine Biosciences Inc,Common stocks,Mid cap,Health Care,"$8,471,662,581",0.00%,USA,Analyze,5,1996-05-23
204,204,213,CBSH,Commerce Bancshares Inc,Common stocks,Mid cap,Financials,"$8,458,329,105",1.47%,USA,Analyze,5,1980-03-17
205,205,214,CACC,Credit Acceptance Corp,Common stocks,Mid cap,Financials,"$8,310,669,372",0.00%,USA,Analyze,8,1992-06-05
206,206,215,WYNN,Wynn Resorts Ltd,Common stocks,Mid cap,Consumer Discretionary,"$8,310,187,515",0.00%,USA,Analyze,2,2002-10-25
207,207,216,AXON,"Axon Enterprise, Inc.",Common stocks,Mid cap,Industrials,"$8,153,818,015",0.00%,USA,Analyze,4,2001-06-07
208,208,217,UTHR,United Therapeutics Corp,Common stocks,Mid cap,Health Care,"$8,109,336,087",0.00%,USA,Analyze,5,1999-06-17
209,209,218,MANH,Manhattan Associates Inc,Common stocks,Mid cap,Information Technology,"$8,108,827,748",0.00%,USA,Analyze,6,1998-04-23
210,210,219,CNXC,Concentrix Corporation,Common stocks,Mid cap,Information Technology,"$8,082,344,169",0.49%,USA,Analyze,7,2017-07-25
211,211,220,FSLR,First Solar Inc,Common stocks,Mid cap,Information Technology,"$8,005,471,663",0.00%,USA,Analyze,5,2006-11-17
212,212,221,FIVN,Five9 Incinary,Common stocks,Mid cap,Information Technology,"$7,957,369,420",0.00%,USA,Analyze,4,2014-04-04
213,213,222,CHDN,Churchill Downs Inc,Common stocks,Mid cap,Consumer Discretionary,"$7,946,947,155",0.32%,USA,Analyze,3,1993-03-29
214,214,223,LECO,Lincoln Electric Holdings Inc,Common stocks,Mid cap,Industrials,"$7,853,608,830",1.57%,USA,Analyze,8,1995-06-01
215,215,224,SEIC,SEI Investments,Common stocks,Mid cap,Financials,"$7,793,937,929",1.35%,USA,Analyze,5,1981-03-26
216,216,225,ERIE,Erie Indemnity Class A,Common stocks,Mid cap,Financials,"$7,702,027,089",2.55%,USA,Analyze,4,1995-10-02
217,217,226,CASY,Caseys General Stores Inc,Common stocks,Mid cap,Consumer Staples,"$7,553,296,675",0.68%,USA,Analyze,6,1983-10-21
218,218,227,CHNG,Change Healthcare Inc.,Common stocks,Mid cap,Health Care,"$7,412,146,458",0.00%,USA,Analyze,5,2019-06-27
219,219,228,TW,Tradeweb Markets Inc. - Class A,Common stocks,Mid cap,Financials,"$7,411,281,140",0.46%,USA,Analyze,7,2019-04-04
220,220,229,SYNH,Syneos Health Inc,Common stocks,Mid cap,Health Care,"$7,388,479,195",0.00%,USA,Analyze,7,2014-11-07
221,221,231,UPST,"Upstart Holdings, Inc.",Common stocks,Mid cap,Financials,"$7,234,569,382",0.00%,USA,Analyze,6,2020-12-16
222,222,232,EXEL,Exelixis Inc,Common stocks,Mid cap,Health Care,"$7,229,717,237",0.00%,USA,Analyze,4,2000-04-11
223,223,233,IAC,IAC/InterActive,Common stocks,Mid cap,Communication Services,"$7,058,012,891",0.00%,USA,Analyze,4,2020-07-01
224,224,234,GNTX,Gentex Corp,Common stocks,Mid cap,Consumer Discretionary,"$6,973,546,158",1.61%,USA,Analyze,4,1981-12-08
225,225,235,PPC,Pilgrims Pride Corp,Common stocks,Mid cap,Consumer Staples,"$6,897,464,227",0.00%,USA,Analyze,5,1986-11-14
226,226,236,COHR,Coherent Inc,Common stocks,Mid cap,Information Technology,"$6,717,171,022",0.00%,USA,Analyze,6,1970-05-20
227,227,237,MKSI,MKS Instruments Inc,Common stocks,Mid cap,Information Technology,"$6,667,994,083",0.73%,USA,Analyze,6,1999-03-30
228,228,238,NXST,Nexstar Media Group Inc,Common stocks,Mid cap,Communication Services,"$6,556,624,077",1.84%,USA,Analyze,8,2003-11-25
229,229,239,MASI,Masimo Corp,Common stocks,Mid cap,Health Care,"$6,547,412,152",0.00%,USA,Analyze,6,2007-08-08
230,230,240,COUP,Coupa Software Inc,Common stocks,Mid cap,Information Technology,"$6,512,081,422",0.00%,USA,Analyze,3,2016-10-06
231,231,241,DBX,Dropbox Inc Class A,Common stocks,Mid cap,Information Technology,"$6,447,326,153",0.00%,USA,Analyze,4,2018-03-23
232,232,242,WWD,Woodward Inc,Common stocks,Mid cap,Industrials,"$6,436,681,338",0.66%,USA,Analyze,4,1993-10-28
233,233,243,SRPT,Sarepta Therapeutics Inc,Common stocks,Mid cap,Health Care,"$6,416,192,042",0.00%,USA,Analyze,7,1997-06-04
234,234,244,PENN,Penn National Gaming Inc,Common stocks,Mid cap,Consumer Discretionary,"$6,403,700,641",0.00%,USA,Analyze,6,1994-05-26
235,235,245,CDK,CDK Global Inc,Common stocks,Mid cap,Information Technology,"$6,353,057,053",1.10%,USA,Analyze,6,2014-06-05
236,236,246,EEFT,Euronet Worldwide Inc,Common stocks,Mid cap,Information Technology,"$6,349,008,508",0.00%,USA,Analyze,5,1997-03-07
237,237,247,OLED,Universal Display Corp,Common stocks,Mid cap,Information Technology,"$6,335,180,608",0.67%,USA,Analyze,6,1992-05-14
238,238,249,BPOP,Popular Inc,Common stocks,Mid cap,Financials,"$6,191,889,947",2.33%,USA,Analyze,5,1994-06-17
239,239,250,DKNG,DraftKings Inc. - Class A,Common stocks,Mid cap,Consumer Discretionary,"$6,162,851,709",0.00%,USA,Analyze,3,2019-07-03
240,240,251,TNDM,Tandem Diabetes Care Inc,Common stocks,Mid cap,Health Care,"$6,133,039,239",0.00%,USA,Analyze,5,2013-11-13
241,241,252,REYN,Reynolds Consumer Products Inc.,Common stocks,Mid cap,Consumer Staples,"$6,126,930,559",3.11%,USA,Analyze,7,2020-01-31
242,242,253,ACHC,Acadia Healthcare Company Inc,Common stocks,Mid cap,Health Care,"$6,108,611,545",0.00%,USA,Analyze,5,2012-01-11
243,243,254,PNFP,Pinnacle Financial Partners Inc,Common stocks,Mid cap,Financials,"$6,039,207,671",0.96%,USA,Analyze,6,2000-08-18
244,244,255,PEGA,Pegasystems Inc,Common stocks,Mid cap,Information Technology,"$5,958,044,288",0.16%,USA,Analyze,5,1996-07-19
245,245,256,LITE,Lumentum Holdings Inc,Common stocks,Mid cap,Information Technology,"$5,930,508,000",0.00%,USA,Analyze,5,2015-07-23
246,246,257,BOKF,BOK Financial Corp,Common stocks,Mid cap,Financials,"$5,838,674,399",2.43%,USA,Analyze,3,1990-10-24
247,247,258,LFUS,Littelfuse Inc,Common stocks,Mid cap,Information Technology,"$5,813,196,929",0.88%,USA,Analyze,6,1992-09-22
248,248,259,TWKS,"Thoughtworks Holding, Inc",Common stocks,Mid cap,Information Technology,"$5,812,770,314",0.00%,USA,Analyze,0,2021-09-15
249,249,260,SHC,Sotera Health Co,Common stocks,Mid cap,Health Care,"$5,806,237,814",0.00%,USA,Analyze,6,2020-11-20
250,250,261,LSTR,Landstar System Inc,Common stocks,Mid cap,Industrials,"$5,788,151,215",0.61%,USA,Analyze,6,1993-03-05
251,251,262,IBKR,Interactive Brokers Group Inc,Common stocks,Mid cap,Financials,"$5,771,011,230",0.68%,USA,Analyze,6,2007-05-04
252,252,263,AZTA,"Azenta, Inc.",Common stocks,Mid cap,Health Care,"$5,705,600,656",0.39%,USA,Analyze,7,1995-02-02
253,253,264,IPGP,IPG Photonics Corp,Common stocks,Mid cap,Information Technology,"$5,612,586,218",0.00%,USA,Analyze,4,2006-12-13
254,254,265,NTNX,Nutanix Inc Class A,Common stocks,Mid cap,Information Technology,"$5,611,202,118",0.00%,USA,Analyze,4,2016-09-30
255,255,266,GH,Guardant Health Inc,Common stocks,Mid cap,Health Care,"$5,570,941,625",0.00%,USA,Analyze,4,2018-10-04
256,256,267,PTON,"Peloton Interactive, Inc. Class A",Common stocks,Mid cap,Consumer Discretionary,"$5,547,859,214",0.00%,USA,Analyze,2,2019-09-26
257,257,268,IONS,Ionis Pharmaceuticals Inc,Common stocks,Mid cap,Health Care,"$5,457,495,197",0.00%,USA,Analyze,6,1991-05-17
258,258,269,MNDT,"Mandiant, Inc.",Common stocks,Mid cap,Information Technology,"$5,189,638,561",0.00%,USA,Analyze,5,2013-09-20
259,259,270,COLM,Columbia Sportswear,Common stocks,Mid cap,Consumer Discretionary,"$5,162,948,899",1.31%,USA,Analyze,4,1998-01-01
260,260,271,WTFC,Wintrust Financial Corp,Common stocks,Mid cap,Financials,"$5,104,696,560",1.42%,USA,Analyze,4,1974-09-16
261,261,272,IART,Integra Lifesciences Holdings Corp,Common stocks,Mid cap,Health Care,"$5,103,665,815",0.00%,USA,Analyze,8,1995-08-16
262,262,273,ICUI,ICU Medical Inc,Common stocks,Mid cap,Health Care,"$5,013,979,175",0.00%,USA,Analyze,4,1992-03-31
263,263,274,SLGN,Silgan Holdings Inc,Common stocks,Mid cap,Materials,"$5,005,056,429",1.28%,USA,Analyze,8,1997-02-14
264,264,275,RARE,Ultragenyx Pharmaceutical Inc,Common stocks,Mid cap,Health Care,"$4,958,929,798",0.00%,USA,Analyze,4,2014-01-31
265,265,276,OZK,Bank of the Ozarks,Common stocks,Mid cap,Financials,"$4,901,991,777",2.91%,USA,Analyze,5,1997-07-17
266,266,277,ALGM,"Allegro MicroSystems, Inc.",Common stocks,Mid cap,Information Technology,"$4,882,943,637",0.00%,USA,Analyze,5,2020-10-29
267,267,278,OPEN,Opendoor Technologies Inc,Common stocks,Mid cap,Real Estate,"$4,812,607,516",0.00%,USA,Analyze,6,2020-12-15
268,268,279,RUN,Sunrun Inc,Common stocks,Mid cap,Industrials,"$4,781,121,789",0.00%,USA,Analyze,0,2015-08-05
269,269,280,DRVN,Driven Brands Holdings Inc.,Common stocks,Mid cap,Industrials,"$4,778,969,831",0.00%,USA,Analyze,0,2021-01-15
270,270,281,TXG,"10x Genomics, Inc.",Common stocks,Mid cap,Health Care,"$4,757,588,303",0.00%,USA,Analyze,1,2019-09-12
271,271,282,SLM,Sallie Mae,Common stocks,Mid cap,Financials,"$4,649,327,507",1.61%,USA,Analyze,6,2011-12-12
272,272,283,NATI,National Instruments Corp,Common stocks,Mid cap,Information Technology,"$4,619,946,801",3.06%,USA,Analyze,4,1995-03-14
273,273,284,NVAX,Novavax Inc,Common stocks,Mid cap,Health Care,"$4,601,047,609",0.00%,USA,Analyze,3,2001-09-11
274,274,286,CRUS,Cirrus Logic Inc,Common stocks,Mid cap,Information Technology,"$4,537,353,479",0.00%,USA,Analyze,5,1989-06-09
275,275,287,WOOF,"Petco Health and Wellness Company, Inc. - Class A",Common stocks,Mid cap,Consumer Discretionary,"$4,535,244,726",0.00%,USA,Analyze,6,2021-01-14
276,276,288,SRCL,Stericycle Inc,Common stocks,Mid cap,Industrials,"$4,478,244,011",0.00%,USA,Analyze,4,1996-08-01
277,277,289,AVT,Avnet Inc,Common stocks,Mid cap,Information Technology,"$4,402,515,526",2.11%,USA,Analyze,5,1960-12-30
278,278,290,PYCR,Paycor HCM Inc,Common stocks,Mid cap,Information Technology,"$4,349,837,734",0.00%,USA,Analyze,6,2021-07-21
279,279,291,PINC,Premier Inc Class A,Common stocks,Mid cap,Health Care,"$4,288,174,977",2.18%,USA,Analyze,5,2013-09-26
280,280,292,QDEL,Quidel Corp,Common stocks,Mid cap,Health Care,"$4,221,830,136",0.00%,USA,Analyze,5,1981-08-05
281,281,293,TFSL,TFS Financial Corp,Common stocks,Mid cap,Financials,"$4,201,525,769",7.36%,USA,Analyze,4,2007-04-23
282,282,294,WEN,Wendys,Common stocks,Mid cap,Consumer Discretionary,"$4,139,821,324",2.40%,USA,Analyze,6,1993-11-17
283,283,295,BHF,Brighthouse Financial,Common stocks,Mid cap,Financials,"$4,013,116,001",0.00%,USA,Analyze,3,2017-07-17
284,284,296,AMED,Amedisys Inc,Common stocks,Mid cap,Health Care,"$3,991,147,635",0.00%,USA,Analyze,6,1994-08-17
285,285,297,MRVI,"Maravai LifeSciences Holdings, Inc",Common stocks,Mid cap,Health Care,"$3,961,779,840",0.00%,USA,Analyze,9,2020-11-20
286,286,298,PACW,Pacwest Bancorp,Common stocks,Mid cap,Financials,"$3,948,572,174",2.95%,USA,Analyze,4,2000-06-05
287,287,299,UMPQ,Umpqua Holdings Corp,Common stocks,Mid cap,Financials,"$3,801,797,971",4.71%,USA,Analyze,5,1976-01-16
288,288,300,JAMF,Jamf Holding Corp.,Common stocks,Mid cap,Information Technology,"$3,654,441,000",0.00%,USA,Analyze,6,2016-01-07
289,289,301,JBLU,Jetblue Airways Corp,Common stocks,Mid cap,Industrials,"$3,647,371,248",0.00%,USA,Analyze,3,2002-04-12
290,290,302,LESL,"Leslies, Inc.",Common stocks,Mid cap,Consumer Discretionary,"$3,632,534,398",0.00%,USA,Analyze,6,2020-10-29
291,291,303,FRPT,Freshpet Inc,Common stocks,Mid cap,Consumer Staples,"$3,606,202,492",0.00%,USA,Analyze,3,2014-11-07
292,292,304,MRTX,Mirati Therapeutics Inc,Common stocks,Mid cap,Health Care,"$3,566,933,477",0.00%,USA,Analyze,4,2013-07-12
293,293,305,NTRA,Natera Inc,Common stocks,Mid cap,Health Care,"$3,460,020,908",0.00%,USA,Analyze,3,2015-07-02
294,294,306,GO,Grocery Outlet Holding Corp.,Common stocks,Mid cap,Consumer Staples,"$3,261,066,857",0.00%,USA,Analyze,0,2019-06-20
295,295,308,MRCY,Mercury Systems Inc,Common stocks,Mid cap,Industrials,"$3,169,130,293",0.00%,USA,Analyze,4,1998-01-30
296,296,309,FHB,First Hawaiian Inc,Common stocks,Mid cap,Financials,"$3,168,049,766",4.15%,USA,Analyze,5,2016-08-04
297,297,310,TRIP,TripAdvisor Inc,Common stocks,Mid cap,Communication Services,"$3,120,396,256",0.00%,USA,Analyze,3,2011-12-21
298,298,311,LOPE,Grand Canyon Education Inc,Common stocks,Mid cap,Consumer Discretionary,"$3,101,829,825",0.00%,USA,Analyze,6,2008-11-20
299,299,312,HAIN,Hain Celestial Group Inc,Common stocks,Mid cap,Consumer Staples,"$3,073,169,635",0.00%,USA,Analyze,7,1993-11-16
300,300,313,OLLI,Ollies Bargain Outlet Holdings Inc,Common stocks,Mid cap,Consumer Discretionary,"$3,051,317,661",0.00%,USA,Analyze,6,2015-07-16
301,301,314,VIRT,Virtu Financial Inc Class A,Common stocks,Mid cap,Financials,"$3,034,739,342",3.30%,USA,Analyze,2,2015-04-16
302,302,315,SABR,Sabre Corp,Common stocks,Mid cap,Information Technology,"$3,025,012,625",0.00%,USA,Analyze,4,2014-04-17
303,303,316,CERT,"Certara, Inc.",Common stocks,Mid cap,Health Care,"$2,995,168,584",0.00%,USA,Analyze,4,2020-12-11
304,304,317,VSAT,Viasat Inc,Common stocks,Mid cap,Information Technology,"$2,937,037,219",0.00%,USA,Analyze,5,1996-12-03
305,305,318,LZ,"LegalZoom.com, Inc.",Common stocks,Mid cap,Industrials,"$2,934,479,746",0.00%,USA,Analyze,5,2011-10-30
306,306,319,XRX,Xerox Corp,Common stocks,Mid cap,Information Technology,"$2,742,401,062",2.74%,USA,Analyze,4,1981-05-22
307,307,320,DSEY,"Diversey Holdings, Ltd.",Common stocks,Mid cap,Materials,"$2,619,217,446",0.00%,USA,Analyze,5,2021-03-25
308,308,322,IOVA,Iovance Biotherapeutics Inc,Common stocks,Mid cap,Health Care,"$2,558,700,266",0.00%,USA,Analyze,0,2008-06-20
309,309,323,FTDR,Frontdoor Inc,Common stocks,Mid cap,Consumer Discretionary,"$2,536,967,683",0.00%,USA,Analyze,4,2018-09-13
310,310,324,BYND,"Beyond Meat, Inc.",Common stocks,Mid cap,Consumer Staples,"$2,471,132,614",0.00%,USA,Analyze,2,2019-05-02
311,311,325,DH,Definitive Healthcare Corp.,Common stocks,Mid cap,Health Care,"$2,269,331,267",0.00%,USA,Analyze,0,2021-09-15
312,312,326,DCT,Duck Creek Technologies,Common stocks,Mid cap,Information Technology,"$2,158,808,418",0.00%,USA,Analyze,4,2019-01-04
313,313,327,TSP,TuSimple Holdings Inc.,Common stocks,Mid cap,Industrials,"$2,089,759,056",0.00%,USA,Analyze,4,2021-04-15
314,314,328,SAGE,Sage Therapeutics Inc,Common stocks,Small cap,Health Care,"$1,936,779,026",0.00%,USA,Analyze,2,2014-07-18
315,315,329,EMBC,Embecta Corp.,Common stocks,Small cap,Health Care,"$1,825,135,525",0.00%,USA,Analyze,0,2022-04-01
316,316,330,EVBG,Everbridge Inc,Common stocks,Small cap,Information Technology,"$1,817,339,420",0.00%,USA,Analyze,4,2016-09-16
317,317,331,QRTEA,"Qurate Retail, Inc. Series A",Common stocks,Small cap,Consumer Discretionary,"$1,723,516,383",0.00%,USA,Analyze,7,1991-03-28
318,318,332,VMEO,"Vimeo, Inc.",Common stocks,Small cap,Communication Services,"$1,692,788,621",0.00%,USA,Analyze,5,2021-05-18
319,319,333,SHLS,"Shoals Technologies Group, Inc.",Common stocks,Small cap,Industrials,"$1,455,063,147",0.00%,USA,Analyze,0,2021-01-27
320,320,334,COMM,Commscope Holding Inc,Common stocks,Small cap,Information Technology,"$1,307,514,579",0.00%,USA,Analyze,5,2013-10-25
321,321,335,ADPT,Adaptive Biotechnologies Corporation,Common stocks,Small cap,Health Care,"$1,272,892,977",0.00%,USA,Analyze,1,2019-06-27
322,322,336,NKTR,Nektar Therapeutics,Common stocks,Small cap,Health Care,"$840,096,444",0.00%,USA,Analyze,5,1994-05-03
323,323,337,ZIMV,ZimVie Inc.,Common stocks,Small cap,Health Care,"$631,217,336",0.00%,USA,Analyze,0,
324,324,338,FLNC,"Fluence Energy, Inc.",Common stocks,Small cap,Industrials,"$526,814,066",0.00%,USA,Analyze,2,2021-10-28
325,325,339,LYLT,Loyalty Ventures Inc.,Common stocks,Micro cap,Communication Services,"$271,219,237",0.00%,USA,Analyze,4,2021-11-08
326,326,340,VRM,"Vroom, Inc.",Common stocks,Micro cap,Consumer Discretionary,"$214,002,901",0.00%,USA,Analyze,4,2020-06-09
327,327,341,GOCO,"GoHealth, Inc. - Class A",Common stocks,Micro cap,Financials,"$96,030,420",0.00%,USA,Analyze,4,2016-11-03
